PROKKA_MOD_00166,83
PROKKA_MOD_00167,83
PROKKA_MOD_00168,83
PROKKA_MOD_00169,83
PROKKA_MOD_00170,83
PROKKA_MOD_00171,83
PROKKA_MOD_00172,83
PROKKA_MOD_00173,83
PROKKA_MOD_00174,83
PROKKA_MOD_00175,83
PROKKA_MOD_00176,83
PROKKA_MOD_00177,83
PROKKA_MOD_00178,83
PROKKA_MOD_00179,83
PROKKA_MOD_00180,83
PROKKA_MOD_00181,83
PROKKA_MOD_00182,83
PROKKA_MOD_00183,83
PROKKA_MOD_00184,83
PROKKA_MOD_00185,83
PROKKA_MOD_00186,83
PROKKA_MOD_00187,83
PROKKA_MOD_00188,83
PROKKA_MOD_00189,83
PROKKA_MOD_00190,83
PROKKA_MOD_00191,83
PROKKA_MOD_00192,83
PROKKA_MOD_00193,83
PROKKA_MOD_00194,83
PROKKA_MOD_00195,83
PROKKA_MOD_00196,83
PROKKA_MOD_00197,83
PROKKA_MOD_00198,83
PROKKA_MOD_00199,83
PROKKA_MOD_00200,83
PROKKA_MOD_00201,83
PROKKA_MOD_00202,83
PROKKA_MOD_00203,83
PROKKA_MOD_00204,83
PROKKA_MOD_00205,83
PROKKA_MOD_00206,83
PROKKA_MOD_00207,83
PROKKA_MOD_00208,83
PROKKA_MOD_00209,83
PROKKA_MOD_00210,83
PROKKA_MOD_00211,83
PROKKA_MOD_00212,83
PROKKA_MOD_00213,83
PROKKA_MOD_00214,83
PROKKA_MOD_00215,83
PROKKA_MOD_00216,83
PROKKA_MOD_00217,83
PROKKA_MOD_00218,83
PROKKA_MOD_00219,83
PROKKA_MOD_00220,83
PROKKA_MOD_00221,83
PROKKA_MOD_00222,83
PROKKA_MOD_00223,83
PROKKA_MOD_00224,83
PROKKA_MOD_00225,83
PROKKA_MOD_00226,83
PROKKA_MOD_00227,83
PROKKA_MOD_00228,83
PROKKA_MOD_00229,83
PROKKA_MOD_00230,83
PROKKA_MOD_00231,83
PROKKA_MOD_00232,83
PROKKA_MOD_00233,83
PROKKA_MOD_00234,83
PROKKA_MOD_00235,83
PROKKA_MOD_00236,83
PROKKA_MOD_00237,83
PROKKA_MOD_00238,83
PROKKA_MOD_00239,83
PROKKA_MOD_00240,83
PROKKA_MOD_00241,83
PROKKA_MOD_00242,83
PROKKA_MOD_00243,83
PROKKA_MOD_00244,83
PROKKA_MOD_00245,83
PROKKA_MOD_00246,83
PROKKA_MOD_00247,83
PROKKA_MOD_00248,83
PROKKA_MOD_00249,83
PROKKA_MOD_00250,83
PROKKA_MOD_00251,83
PROKKA_MOD_00252,83
PROKKA_MOD_00253,83
PROKKA_MOD_00254,83
PROKKA_MOD_00255,83
PROKKA_MOD_00256,83
PROKKA_MOD_00257,83
PROKKA_MOD_00258,83
PROKKA_MOD_00259,83
PROKKA_MOD_00260,83
PROKKA_MOD_00261,83
PROKKA_MOD_00262,83
PROKKA_MOD_00263,83
PROKKA_MOD_00264,83
PROKKA_MOD_00265,83
PROKKA_MOD_00266,83
PROKKA_MOD_00267,83
PROKKA_MOD_00268,83
PROKKA_MOD_00269,83
PROKKA_MOD_00270,83
PROKKA_MOD_00271,83
PROKKA_MOD_00272,83
PROKKA_MOD_00273,83
PROKKA_MOD_00274,83
PROKKA_MOD_00275,83
PROKKA_MOD_00276,83
PROKKA_MOD_00277,83
PROKKA_MOD_00278,83
PROKKA_MOD_00279,83
PROKKA_MOD_00280,83
PROKKA_MOD_00281,83
PROKKA_MOD_00282,83
PROKKA_MOD_00283,83
PROKKA_MOD_00284,83
PROKKA_MOD_00285,83
PROKKA_MOD_00286,83
PROKKA_MOD_00287,83
PROKKA_MOD_00288,83
PROKKA_MOD_00289,83
PROKKA_MOD_00290,83
PROKKA_MOD_00291,83
PROKKA_MOD_00292,83
PROKKA_MOD_00293,83
PROKKA_MOD_00294,83
PROKKA_MOD_00295,83
PROKKA_MOD_00296,83
PROKKA_MOD_00297,83
PROKKA_MOD_00298,83
PROKKA_MOD_00299,83
PROKKA_MOD_00300,83
PROKKA_MOD_00301,83
PROKKA_MOD_00302,83
PROKKA_MOD_00303,83
PROKKA_MOD_00304,83
PROKKA_MOD_00305,83
PROKKA_MOD_00306,83
PROKKA_MOD_00307,83
PROKKA_MOD_00308,83
PROKKA_MOD_00309,83
PROKKA_MOD_00310,83
PROKKA_MOD_00311,83
PROKKA_MOD_00312,83
PROKKA_MOD_00313,83
PROKKA_MOD_00314,83
PROKKA_MOD_00315,83
PROKKA_MOD_00316,83
PROKKA_MOD_00317,83
PROKKA_MOD_00318,83
PROKKA_MOD_00319,83
PROKKA_MOD_00320,83
PROKKA_MOD_00321,83
PROKKA_MOD_00322,83
PROKKA_MOD_00323,83
PROKKA_MOD_00324,83
PROKKA_MOD_00325,83
PROKKA_MOD_00326,83
PROKKA_MOD_00327,83
PROKKA_MOD_00328,83
PROKKA_MOD_00329,83
PROKKA_MOD_00330,83
PROKKA_MOD_00331,83
PROKKA_MOD_00332,83
PROKKA_MOD_00333,83
PROKKA_MOD_00334,83
PROKKA_MOD_00335,83
PROKKA_MOD_00336,83
PROKKA_MOD_00337,83
PROKKA_MOD_00338,83
PROKKA_MOD_00339,83
PROKKA_MOD_00340,83
PROKKA_MOD_00341,83
PROKKA_MOD_00342,83
PROKKA_MOD_00343,83
PROKKA_MOD_00344,83
PROKKA_MOD_00345,83
PROKKA_MOD_00346,83
PROKKA_MOD_00347,83
PROKKA_MOD_00348,83
PROKKA_MOD_00349,83
PROKKA_MOD_00350,83
PROKKA_MOD_00351,83
PROKKA_MOD_00352,83
PROKKA_MOD_00353,83
PROKKA_MOD_00354,83
PROKKA_MOD_00355,83
PROKKA_MOD_00356,83
PROKKA_MOD_00357,83
PROKKA_MOD_00358,83
PROKKA_MOD_00359,83
PROKKA_MOD_00360,83
PROKKA_MOD_00361,83
PROKKA_MOD_00362,83
PROKKA_MOD_00363,83
PROKKA_MOD_00364,83
PROKKA_MOD_00365,83
PROKKA_MOD_00366,83
PROKKA_MOD_00367,83
PROKKA_MOD_00368,83
PROKKA_MOD_00369,83
PROKKA_MOD_00370,83
PROKKA_MOD_00371,83
PROKKA_MOD_00372,83
PROKKA_MOD_00373,83
PROKKA_MOD_00374,83
PROKKA_MOD_00375,83
PROKKA_MOD_00376,83
PROKKA_MOD_00377,83
PROKKA_MOD_00378,83
PROKKA_MOD_00379,83
PROKKA_MOD_00380,83
PROKKA_MOD_00381,83
PROKKA_MOD_00382,83
PROKKA_MOD_00383,83
PROKKA_MOD_00384,83
PROKKA_MOD_00385,83
PROKKA_MOD_00386,83
PROKKA_MOD_00387,83
PROKKA_MOD_00388,83
PROKKA_MOD_00389,83
PROKKA_MOD_00390,83
PROKKA_MOD_00391,83
PROKKA_MOD_00392,83
PROKKA_MOD_00393,83
PROKKA_MOD_00394,83
PROKKA_MOD_00395,83
PROKKA_MOD_00396,83
PROKKA_MOD_00397,83
PROKKA_MOD_00398,83
PROKKA_MOD_00399,83
PROKKA_MOD_00400,83
PROKKA_MOD_00401,83
PROKKA_MOD_00402,83
PROKKA_MOD_00403,83
PROKKA_MOD_00404,83
PROKKA_MOD_00405,83
PROKKA_MOD_00406,83
PROKKA_MOD_00407,83
PROKKA_MOD_00408,83
PROKKA_MOD_00409,83
PROKKA_MOD_00410,83
PROKKA_MOD_00411,83
PROKKA_MOD_00412,83
PROKKA_MOD_00413,83
PROKKA_MOD_00414,83
PROKKA_MOD_00415,83
PROKKA_MOD_00416,83
PROKKA_MOD_00417,83
PROKKA_MOD_00418,83
PROKKA_MOD_00419,83
PROKKA_MOD_00420,83
PROKKA_MOD_00421,83
PROKKA_MOD_00422,83
PROKKA_MOD_00423,83
PROKKA_MOD_00424,83
PROKKA_MOD_00425,83
PROKKA_MOD_00426,83
PROKKA_MOD_00427,83
PROKKA_MOD_00428,83
PROKKA_MOD_00429,83
PROKKA_MOD_00430,83
PROKKA_MOD_00431,83
PROKKA_MOD_00432,83
PROKKA_MOD_00433,83
PROKKA_MOD_00434,83
PROKKA_MOD_00435,83
PROKKA_MOD_00436,83
PROKKA_MOD_00437,83
PROKKA_MOD_00438,83
PROKKA_MOD_00439,83
PROKKA_MOD_00440,83
PROKKA_MOD_00441,83
PROKKA_MOD_00442,83
PROKKA_MOD_00443,83
PROKKA_MOD_00444,83
PROKKA_MOD_00445,83
PROKKA_MOD_00446,83
PROKKA_MOD_00447,83
PROKKA_MOD_00448,83
PROKKA_MOD_00449,83
PROKKA_MOD_00450,83
PROKKA_MOD_00451,83
PROKKA_MOD_00452,83
PROKKA_MOD_00453,83
PROKKA_MOD_00454,83
PROKKA_MOD_00455,83
PROKKA_MOD_00456,83
PROKKA_MOD_00457,83
PROKKA_MOD_00458,83
PROKKA_MOD_00459,83
PROKKA_MOD_00460,83
PROKKA_MOD_00461,83
PROKKA_MOD_00462,83
PROKKA_MOD_00463,83
PROKKA_MOD_00464,83
PROKKA_MOD_00465,83
PROKKA_MOD_00466,83
PROKKA_MOD_00467,83
PROKKA_MOD_00468,83
PROKKA_MOD_00469,83
PROKKA_MOD_00470,83
PROKKA_MOD_00471,83
PROKKA_MOD_00472,83
PROKKA_MOD_00473,83
PROKKA_MOD_00474,83
PROKKA_MOD_00475,83
PROKKA_MOD_00476,83
PROKKA_MOD_00477,83
PROKKA_MOD_00478,83
PROKKA_MOD_00479,83
PROKKA_MOD_00480,83
PROKKA_MOD_00481,83
PROKKA_MOD_00482,83
PROKKA_MOD_00483,83
PROKKA_MOD_00484,83
PROKKA_MOD_00485,83
PROKKA_MOD_00486,83
PROKKA_MOD_00487,83
PROKKA_MOD_00488,83
PROKKA_MOD_00489,83
PROKKA_MOD_00490,83
PROKKA_MOD_00491,83
PROKKA_MOD_00492,83
PROKKA_MOD_00493,83
PROKKA_MOD_00494,83
PROKKA_MOD_00495,83
PROKKA_MOD_00496,83
PROKKA_MOD_00497,83
PROKKA_MOD_00498,83
PROKKA_MOD_00499,83
PROKKA_MOD_00500,83
PROKKA_MOD_00501,83
PROKKA_MOD_00502,83
PROKKA_MOD_00503,83
PROKKA_MOD_00504,83
PROKKA_MOD_00505,83
PROKKA_MOD_00506,83
PROKKA_MOD_00507,83
PROKKA_MOD_00508,83
PROKKA_MOD_00509,83
PROKKA_MOD_00510,83
PROKKA_MOD_00511,83
PROKKA_MOD_00512,83
PROKKA_MOD_00513,83
PROKKA_MOD_00514,83
PROKKA_MOD_00515,83
PROKKA_MOD_00516,83
PROKKA_MOD_00517,83
PROKKA_MOD_00518,83
PROKKA_MOD_00519,83
PROKKA_MOD_00520,83
PROKKA_MOD_00521,83
PROKKA_MOD_00522,83
PROKKA_MOD_00523,83
PROKKA_MOD_00524,83
PROKKA_MOD_00525,83
PROKKA_MOD_00526,83
PROKKA_MOD_00527,83
PROKKA_MOD_00528,83
PROKKA_MOD_00529,83
PROKKA_MOD_00530,83
PROKKA_MOD_00531,83
PROKKA_MOD_00532,83
PROKKA_MOD_00533,83
PROKKA_MOD_00534,83
PROKKA_MOD_00535,83
PROKKA_MOD_00536,83
PROKKA_MOD_00537,83
PROKKA_MOD_00538,83
PROKKA_MOD_00539,83
PROKKA_MOD_00540,83
PROKKA_MOD_00541,83
PROKKA_MOD_00542,83
PROKKA_MOD_00543,83
PROKKA_MOD_00544,83
PROKKA_MOD_00545,83
PROKKA_MOD_00546,83
PROKKA_MOD_00547,83
PROKKA_MOD_00548,83
PROKKA_MOD_00549,83
PROKKA_MOD_00550,83
PROKKA_MOD_00551,83
PROKKA_MOD_00552,83
PROKKA_MOD_00553,83
PROKKA_MOD_00554,83
PROKKA_MOD_00555,83
PROKKA_MOD_00556,83
PROKKA_MOD_00557,83
PROKKA_MOD_00558,83
PROKKA_MOD_00559,83
PROKKA_MOD_00560,83
PROKKA_MOD_00561,83
PROKKA_MOD_00562,83
PROKKA_MOD_00563,83
PROKKA_MOD_00564,83
PROKKA_MOD_00565,83
PROKKA_MOD_00566,83
PROKKA_MOD_00567,83
PROKKA_MOD_00568,83
PROKKA_MOD_00569,83
PROKKA_MOD_00570,83
PROKKA_MOD_00571,83
PROKKA_MOD_00572,83
PROKKA_MOD_00573,83
PROKKA_MOD_00574,83
PROKKA_MOD_00575,83
PROKKA_MOD_00576,83
PROKKA_MOD_00577,83
PROKKA_MOD_00578,83
PROKKA_MOD_00579,83
PROKKA_MOD_00580,83
PROKKA_MOD_00581,83
PROKKA_MOD_00582,83
PROKKA_MOD_00583,83
PROKKA_MOD_00584,83
PROKKA_MOD_00585,83
PROKKA_MOD_00586,83
PROKKA_MOD_00587,83
PROKKA_MOD_00588,83
PROKKA_MOD_00589,83
PROKKA_MOD_00590,83
PROKKA_MOD_00591,83
PROKKA_MOD_00592,83
PROKKA_MOD_00593,83
PROKKA_MOD_00594,83
PROKKA_MOD_00595,83
PROKKA_MOD_00596,83
PROKKA_MOD_00597,83
PROKKA_MOD_00598,83
PROKKA_MOD_00599,83
PROKKA_MOD_00600,83
PROKKA_MOD_00601,83
PROKKA_MOD_00602,83
PROKKA_MOD_00603,83
PROKKA_MOD_00604,83
PROKKA_MOD_00605,83
PROKKA_MOD_00606,83
PROKKA_MOD_00607,83
PROKKA_MOD_00608,83
PROKKA_MOD_00609,83
PROKKA_MOD_00610,83
PROKKA_MOD_00611,83
PROKKA_MOD_00612,83
PROKKA_MOD_00613,83
PROKKA_MOD_00614,83
PROKKA_MOD_00615,83
PROKKA_MOD_00616,83
PROKKA_MOD_00617,83
PROKKA_MOD_00618,83
PROKKA_MOD_00619,83
PROKKA_MOD_00620,83
PROKKA_MOD_00621,83
PROKKA_MOD_00622,83
PROKKA_MOD_00623,83
PROKKA_MOD_00624,83
PROKKA_MOD_00625,83
PROKKA_MOD_00626,83
PROKKA_MOD_00627,83
PROKKA_MOD_00628,83
PROKKA_MOD_00629,83
PROKKA_MOD_00630,83
PROKKA_MOD_00631,83
PROKKA_MOD_00632,83
PROKKA_MOD_00633,83
PROKKA_MOD_00634,83
PROKKA_MOD_00635,83
PROKKA_MOD_00636,83
PROKKA_MOD_00637,83
PROKKA_MOD_00638,83
PROKKA_MOD_00639,83
PROKKA_MOD_00640,83
PROKKA_MOD_00641,83
PROKKA_MOD_00642,83
PROKKA_MOD_00643,83
PROKKA_MOD_00644,83
PROKKA_MOD_00645,83
PROKKA_MOD_00646,83
PROKKA_MOD_00647,83
PROKKA_MOD_00648,83
PROKKA_MOD_00649,83
PROKKA_MOD_00650,83
PROKKA_MOD_00651,83
PROKKA_MOD_00652,83
PROKKA_MOD_00653,83
PROKKA_MOD_00654,83
PROKKA_MOD_00655,83
PROKKA_MOD_00656,83
PROKKA_MOD_00657,83
PROKKA_MOD_00658,83
PROKKA_MOD_00659,83
PROKKA_MOD_00660,83
PROKKA_MOD_00661,83
PROKKA_MOD_00662,83
PROKKA_MOD_00663,83
PROKKA_MOD_00664,83
PROKKA_MOD_00665,83
PROKKA_MOD_00666,83
PROKKA_MOD_00667,83
PROKKA_MOD_00668,83
PROKKA_MOD_00669,83
PROKKA_MOD_00670,83
PROKKA_MOD_00671,83
PROKKA_MOD_00672,83
PROKKA_MOD_00673,83
PROKKA_MOD_00674,83
PROKKA_MOD_00675,83
PROKKA_MOD_00676,83
PROKKA_MOD_00677,83
PROKKA_MOD_00678,83
PROKKA_MOD_00679,83
PROKKA_MOD_00680,83
PROKKA_MOD_00681,83
PROKKA_MOD_00682,83
PROKKA_MOD_00683,83
PROKKA_MOD_00684,83
PROKKA_MOD_00685,83
PROKKA_MOD_00686,83
PROKKA_MOD_00687,83
PROKKA_MOD_00688,83
PROKKA_MOD_00689,83
PROKKA_MOD_00690,83
PROKKA_MOD_00691,83
PROKKA_MOD_00692,83
PROKKA_MOD_00693,83
PROKKA_MOD_00694,83
PROKKA_MOD_00695,83
PROKKA_MOD_00696,83
PROKKA_MOD_00697,83
PROKKA_MOD_00698,83
PROKKA_MOD_00699,83
PROKKA_MOD_00700,83
PROKKA_MOD_00701,83
PROKKA_MOD_00702,83
PROKKA_MOD_00703,83
PROKKA_MOD_00704,83
PROKKA_MOD_00705,83
PROKKA_MOD_00706,83
PROKKA_MOD_00707,83
PROKKA_MOD_00708,83
PROKKA_MOD_00709,83
PROKKA_MOD_00710,83
PROKKA_MOD_00711,83
PROKKA_MOD_00712,83
PROKKA_MOD_00713,83
PROKKA_MOD_00714,83
PROKKA_MOD_00715,83
PROKKA_MOD_00716,83
PROKKA_MOD_00717,83
PROKKA_MOD_00718,83
PROKKA_MOD_00719,83
PROKKA_MOD_00720,83
PROKKA_MOD_00721,83
PROKKA_MOD_00722,83
PROKKA_MOD_00723,83
PROKKA_MOD_00724,83
PROKKA_MOD_00725,83
PROKKA_MOD_00726,83
PROKKA_MOD_00727,83
PROKKA_MOD_00728,83
PROKKA_MOD_00729,83
PROKKA_MOD_00730,83
PROKKA_MOD_00731,83
PROKKA_MOD_00732,83
PROKKA_MOD_00733,83
PROKKA_MOD_00734,83
PROKKA_MOD_00735,83
PROKKA_MOD_00736,83
PROKKA_MOD_00737,83
PROKKA_MOD_00738,83
PROKKA_MOD_00739,83
PROKKA_MOD_00740,83
PROKKA_MOD_00741,83
PROKKA_MOD_00742,83
PROKKA_MOD_00743,83
PROKKA_MOD_00744,83
PROKKA_MOD_00745,83
PROKKA_MOD_00746,83
PROKKA_MOD_00747,83
PROKKA_MOD_00748,83
PROKKA_MOD_00749,83
PROKKA_MOD_00750,83
PROKKA_MOD_00751,83
PROKKA_MOD_00752,83
PROKKA_MOD_00753,83
PROKKA_MOD_00754,83
PROKKA_MOD_00755,83
PROKKA_MOD_00756,83
PROKKA_MOD_00757,83
PROKKA_MOD_00758,83
PROKKA_MOD_00759,83
PROKKA_MOD_00760,83
PROKKA_MOD_00761,83
PROKKA_MOD_00762,83
PROKKA_MOD_00763,83
PROKKA_MOD_00764,83
PROKKA_MOD_00765,83
PROKKA_MOD_00766,83
PROKKA_MOD_00767,83
PROKKA_MOD_00768,83
PROKKA_MOD_00769,83
PROKKA_MOD_00770,83
PROKKA_MOD_00771,83
PROKKA_MOD_00772,83
PROKKA_MOD_00773,83
PROKKA_MOD_00774,83
PROKKA_MOD_00775,83
PROKKA_MOD_00776,83
PROKKA_MOD_00777,83
PROKKA_MOD_00778,83
PROKKA_MOD_00779,83
PROKKA_MOD_00780,83
PROKKA_MOD_00781,83
PROKKA_MOD_00782,83
PROKKA_MOD_00783,83
PROKKA_MOD_00784,83
PROKKA_MOD_00785,83
PROKKA_MOD_00786,83
PROKKA_MOD_00787,83
PROKKA_MOD_00788,83
PROKKA_MOD_00789,83
PROKKA_MOD_00790,83
PROKKA_MOD_00791,83
PROKKA_MOD_00792,83
PROKKA_MOD_00793,83
PROKKA_MOD_00794,83
PROKKA_MOD_00795,83
PROKKA_MOD_00796,83
PROKKA_MOD_00797,83
PROKKA_MOD_00798,83
PROKKA_MOD_00799,83
PROKKA_MOD_00800,83
PROKKA_MOD_00801,83
PROKKA_MOD_00802,83
PROKKA_MOD_00803,83
PROKKA_MOD_00804,83
PROKKA_MOD_00805,83
PROKKA_MOD_00806,83
PROKKA_MOD_00807,83
PROKKA_MOD_00808,83
PROKKA_MOD_00809,83
PROKKA_MOD_00810,83
PROKKA_MOD_00811,83
PROKKA_MOD_00812,83
PROKKA_MOD_00813,83
PROKKA_MOD_00814,83
PROKKA_MOD_00815,83
PROKKA_MOD_00816,83
PROKKA_MOD_00817,83
PROKKA_MOD_00818,83
PROKKA_MOD_00819,83
PROKKA_MOD_00820,83
PROKKA_MOD_00821,82
PROKKA_MOD_00822,82
PROKKA_MOD_00823,82
PROKKA_MOD_00824,82
PROKKA_MOD_00825,82
PROKKA_MOD_00826,82
PROKKA_MOD_00827,82
PROKKA_MOD_00828,82
PROKKA_MOD_00829,82
PROKKA_MOD_00830,82
PROKKA_MOD_00831,82
PROKKA_MOD_00832,82
PROKKA_MOD_00833,82
PROKKA_MOD_00834,82
PROKKA_MOD_00835,82
PROKKA_MOD_00836,82
PROKKA_MOD_00837,82
PROKKA_MOD_00838,82
PROKKA_MOD_00839,82
PROKKA_MOD_00840,82
PROKKA_MOD_00841,82
PROKKA_MOD_00842,82
PROKKA_MOD_00843,82
PROKKA_MOD_00844,82
PROKKA_MOD_00845,82
PROKKA_MOD_00846,82
PROKKA_MOD_00847,82
PROKKA_MOD_00848,82
PROKKA_MOD_00849,82
PROKKA_MOD_00850,82
PROKKA_MOD_00851,82
PROKKA_MOD_00852,82
PROKKA_MOD_00853,82
PROKKA_MOD_00854,82
PROKKA_MOD_00855,82
PROKKA_MOD_00856,82
PROKKA_MOD_00857,82
PROKKA_MOD_00858,82
PROKKA_MOD_00859,82
PROKKA_MOD_00860,82
PROKKA_MOD_00861,82
PROKKA_MOD_00862,82
PROKKA_MOD_00863,82
PROKKA_MOD_00864,82
PROKKA_MOD_00865,82
PROKKA_MOD_00866,82
PROKKA_MOD_00867,82
PROKKA_MOD_00868,82
PROKKA_MOD_00869,82
PROKKA_MOD_00870,82
PROKKA_MOD_00871,82
PROKKA_MOD_00872,82
PROKKA_MOD_00873,82
PROKKA_MOD_00874,82
PROKKA_MOD_00875,82
PROKKA_MOD_00876,82
PROKKA_MOD_00877,82
PROKKA_MOD_00878,82
PROKKA_MOD_00879,82
PROKKA_MOD_00880,82
PROKKA_MOD_00881,82
PROKKA_MOD_00882,82
PROKKA_MOD_00883,82
PROKKA_MOD_00884,82
PROKKA_MOD_00885,82
PROKKA_MOD_00886,82
PROKKA_MOD_00887,82
PROKKA_MOD_00888,82
PROKKA_MOD_00889,82
PROKKA_MOD_00890,82
PROKKA_MOD_00891,82
PROKKA_MOD_00892,82
PROKKA_MOD_00893,82
PROKKA_MOD_00894,82
PROKKA_MOD_00895,82
PROKKA_MOD_00896,82
PROKKA_MOD_00897,82
PROKKA_MOD_00898,82
PROKKA_MOD_00899,82
PROKKA_MOD_00900,82
PROKKA_MOD_00901,82
PROKKA_MOD_00902,82
PROKKA_MOD_00903,82
PROKKA_MOD_00904,82
PROKKA_MOD_00905,82
PROKKA_MOD_00906,82
PROKKA_MOD_00907,82
PROKKA_MOD_00908,82
PROKKA_MOD_00909,82
PROKKA_MOD_00910,82
PROKKA_MOD_00911,82
PROKKA_MOD_00912,82
PROKKA_MOD_00913,82
PROKKA_MOD_00914,82
PROKKA_MOD_00915,82
PROKKA_MOD_00916,82
PROKKA_MOD_00917,82
PROKKA_MOD_00918,82
PROKKA_MOD_00919,82
PROKKA_MOD_00920,82
PROKKA_MOD_00921,82
PROKKA_MOD_00922,82
PROKKA_MOD_00923,82
PROKKA_MOD_00924,82
PROKKA_MOD_00925,82
PROKKA_MOD_00926,82
PROKKA_MOD_00927,82
PROKKA_MOD_00928,82
PROKKA_MOD_00929,82
PROKKA_MOD_00930,82
PROKKA_MOD_00931,82
PROKKA_MOD_00932,82
PROKKA_MOD_00933,82
